187.518200,149.914324,295,37.603876
187.823403,150.220285,296,37.603118
188.128342,150.525983,297,37.602359
188.433019,150.831417,298,37.601602
188.737435,151.136591,299,37.600844
189.041590,151.441503,300,37.600087
189.345486,151.746157,301,37.599329
189.649125,152.050552,302,37.598573
189.952506,152.354690,303,37.597816
190.255632,152.658572,304,37.597059
190.558503,152.962199,305,37.596303
190.861120,153.265573,306,37.595547
191.163485,153.568693,307,37.594792
191.465598,153.871562,308,37.594036
191.767461,154.174180,309,37.593281
192.069074,154.476548,310,37.592526
192.370439,154.778668,311,37.591771
192.671557,155.080540,312,37.591016
192.972428,155.382166,313,37.590262
193.273054,155.683546,314,37.589508
193.573435,155.984682,315,37.588754
193.873574,156.285574,316,37.588000
194.173469,156.586223,317,37.587246
194.473124,156.886631,318,37.586493
194.772538,157.186798,319,37.585740
195.071713,157.486726,320,37.584987
195.370649,157.786415,321,37.584234
195.669348,158.085866,322,37.583482
195.967810,158.385081,323,37.582729
196.266036,158.684060,324,37.581977
196.564028,158.982803,325,37.581225
196.861787,159.281313,326,37.580473
197.159312,159.579590,327,37.579722
197.456605,159.877635,328,37.578970
197.753668,160.175449,329,37.578219
198.050500,160.473032,330,37.577468
198.347103,160.770386,331,37.576717
198.643478,161.067512,332,37.575967
198.939626,161.364410,333,37.575216
199.235547,161.661081,334,37.574466
199.531242,161.957527,335,37.573716
199.826713,162.253747,336,37.572966
200.121959,162.549743,337,37.572216
200.416983,162.845516,338,37.571466
200.711784,163.141067,339,37.570717
201.006364,163.436396,340,37.569968
201.300723,163.731505,341,37.569218
201.594863,164.026393,342,37.568470
201.888784,164.321063,343,37.567721
202.182487,164.615514,344,37.566972
202.475972,164.909748,345,37.566224
202.769241,165.203766,346,37.565476
203.062295,165.497567,347,37.564727
203.355133,165.791154,348,37.563979
203.647758,166.084526,349,37.563232
203.940169,166.377685,350,37.562484
204.232368,166.670632,351,37.561737
204.524356,166.963366,352,37.560989
204.816132,167.255890,353,37.560242
205.107698,167.548203,354,37.559495
205.399055,167.840307,355,37.558748
205.690204,168.132202,356,37.558001
205.981144,168.423889,357,37.557255
206.271877,168.715369,358,37.556508
206.562405,169.006643,359,37.555762
206.852726,169.297710,360,37.555016
207.142843,169.588573,361,37.554270
207.432755,169.879231,362,37.553524
207.722464,170.169686,363,37.552778
208.011971,170.459938,364,37.552032
208.301275,170.749988,365,37.551287
208.590378,171.039837,366,37.550542
208.879281,171.329485,367,37.549796
209.167984,171.618933,368,37.549051
209.456488,171.908181,369,37.548306
209.744793,172.197231,370,37.547562
210.032900,172.486084,371,37.546817
210.320811,172.774739,372,37.546072
210.608525,173.063197,373,37.545328
210.896043,173.351460,374,37.544584
